id,filepath,sha256,bytes,label,kind,source,subclass,group_id,split,duration_s,sample_rate,channels,subtype,license
voi_38f0b11ab622,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01447_synthetic_037_51.60-52.68.wav,60bea705ce8cc9326531927e22612d732c9d129b15b1e97ebf20eae7a37f415b,148220,positive,positive,voice,glassbreak,voice_synthetic_037,val,1.68,44100,1,PCM_16,Other (Attribution)
voi_66317490d8b3,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01448_synthetic_037_57.68-58.10.wav,764b01ce42b144da341814d9688993af29605f64a75d2c093a94921901c27149,90008,positive,positive,voice,glassbreak,voice_synthetic_037,val,1.02,44100,1,PCM_16,Other (Attribution)
voi_869809dd7cd7,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01449_synthetic_037_61.10-61.68.wav,46247c5d28e08f83e0c812b6d8c9f8516b9bdf716f3f87dcdbffaa176965b319,104120,positive,positive,voice,glassbreak,voice_synthetic_037,val,1.18,44100,1,PCM_16,Other (Attribution)
voi_c484c10357cb,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01450_synthetic_037_63.68-64.20.wav,5098e515a06a7f4115cb188ea4f810ea4932f7016ad5435b1da678d823bc1ca0,98828,negative,speech,voice,babycry,voice_synthetic_037,val,1.12,44100,1,PCM_16,Other (Attribution)
voi_13b857204949,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01451_synthetic_037_69.20-70.66.wav,ce50ff7b45d2c33bf1e0509510e2206ad3831ec4d995dda40fa37f458c5e0476,181734,positive,positive,voice,glassbreak,voice_synthetic_037,val,2.06,44100,1,PCM_16,Other (Attribution)
voi_5a0094dc69a6,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01452_synthetic_037_74.66-75.18.wav,ba9af2f3ca553e51aa66a67eb52f8185aa772d07c1a0ca67d1c9398392212865,98828,negative,speech,voice,babycry,voice_synthetic_037,val,1.12,44100,1,PCM_16,Other (Attribution)
voi_10dc1c052e13,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01453_synthetic_037_78.18-80.40.wav,271521df92295fcb38f24ef85153cd88eedc14582334f2388d18328e7163f0ba,248768,negative,loud_event,voice,gunshot,voice_synthetic_037,val,2.82,44100,1,PCM_16,Other (Attribution)
voi_ef7cc122892c,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01454_synthetic_037_81.40-81.86.wav,28ed0c99e3743541173addca5636c890f93e00f0e6754cbbb5ad6b225a45b27d,93536,positive,positive,voice,glassbreak,voice_synthetic_037,val,1.06,44100,1,PCM_16,Other (Attribution)
voi_ce5f93686ba4,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01455_synthetic_037_83.86-84.96.wav,3a5a161b0dbbac36db8b508c05594274069c0deddbd1d3eeb22527e9b9a00fc6,149982,positive,positive,voice,glassbreak,voice_synthetic_037,val,1.7,44100,1,PCM_16,Other (Attribution)
voi_f7524430720a,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01456_synthetic_037_89.96-92.88.wav,4357693d391f7e880f389827e1e82b5e06aee1dce9b64635909021c2b11e29bb,310506,positive,positive,voice,glassbreak,voice_synthetic_037,val,3.52,44100,1,PCM_16,Other (Attribution)
voi_1e9c35b1bfd3,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01457_synthetic_037_94.88-95.44.wav,1935d7f5a54032541227215ddd99305efd06ed42e91264bfdad8907a32153bd0,102356,negative,loud_event,voice,gunshot,voice_synthetic_037,val,1.16,44100,1,PCM_16,Other (Attribution)
voi_6daf259d17f0,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01458_synthetic_037_97.44-97.88.wav,5064de51cf77b7efb4b226fae4f6217457619838c2a4f58d9c3c379816a2a8a4,91772,positive,positive,voice,glassbreak,voice_synthetic_037,val,1.04,44100,1,PCM_16,Other (Attribution)
voi_e763295a7abf,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01459_synthetic_037_98.88-99.80.wav,c835d2cfe4de6f76dcd7064d5b4337b57ae94de291eb052c28d6ec74af331f8d,134108,negative,loud_event,voice,gunshot,voice_synthetic_037,val,1.52,44100,1,PCM_16,Other (Attribution)
voi_2ee097be6532,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01460_synthetic_037_100.80-102.96.wav,9ff8fcaf3b525f199d931478c91a0c58f5f9329ac9ab9fe27a4b7a21070edce5,243476,positive,positive,voice,glassbreak,voice_synthetic_037,val,2.76,44100,1,PCM_16,Other (Attribution)
voi_1f7dda93f5cc,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01461_synthetic_037_103.96-104.80.wav,12ccd01c0d0ebd8956c4f13f00713e12458f326cc72c09c7c4afcafa05a7814d,127052,positive,positive,voice,glassbreak,voice_synthetic_037,val,1.44,44100,1,PCM_16,Other (Attribution)
voi_4384bb88eb4f,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01462_synthetic_037_109.80-110.52.wav,5570db099d56de5820e93397db416383152ef7cc40dbf0ab24eca76f099d2d9f,116468,positive,positive,voice,glassbreak,voice_synthetic_037,val,1.32,44100,1,PCM_16,Other (Attribution)
voi_4c265bc1e1e3,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01463_synthetic_037_111.52-111.94.wav,5802f3aabf912ebe7f7619d439b09ab29700fa1103706f5c545a2ce0c1ae3c74,90008,negative,speech,voice,babycry,voice_synthetic_037,val,1.02,44100,1,PCM_16,Other (Attribution)
voi_c2859c900623,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01464_synthetic_037_115.94-116.70.wav,5146d6251a98a7a7fb1e015bbc35d3ba6e645a7208c81c0ed42845d027246c8f,119996,negative,loud_event,voice,gunshot,voice_synthetic_037,val,1.36,44100,1,PCM_16,Other (Attribution)
voi_bf649d8cffaf,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01465_synthetic_037_119.70-120.14.wav,5f311fde28fd04f58e72e4c34c3035186c627c3f17391b2e8a8e92372881413a,91772,positive,positive,voice,glassbreak,voice_synthetic_037,val,1.04,44100,1,PCM_16,Other (Attribution)
voi_eb6cdf9e0f45,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01466_synthetic_037_123.14-125.06.wav,4155f8f0f3ea524f9f89fb6dad0fdce4bbc31cd65a76295d7551377547d2a982,222308,negative,speech,voice,babycry,voice_synthetic_037,val,2.52,44100,1,PCM_16,Other (Attribution)
voi_3ccd8e4141ca,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01467_synthetic_037_126.06-126.52.wav,f646cb4c8a3ade6296a235462cdc12515d741297e6d81675100f0a34c787516f,93536,positive,positive,voice,glassbreak,voice_synthetic_037,val,1.06,44100,1,PCM_16,Other (Attribution)
voi_92402d24a6ff,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01468_synthetic_037_131.52-134.06.wav,7249caf3b2443d0dcae9748f102b38163087e884617146b583d54765e0be0acc,276992,positive,positive,voice,glassbreak,voice_synthetic_037,val,3.14,44100,1,PCM_16,Other (Attribution)
voi_412172f11374,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01469_synthetic_037_139.06-140.48.wav,af275f7241e6641c899ffa6edee0fd5ef4576dee4f25113ef2f0a2c5e27ad8af,178208,positive,positive,voice,glassbreak,voice_synthetic_037,val,2.02,44100,1,PCM_16,Other (Attribution)
voi_73eb9fc0be49,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01470_synthetic_037_142.48-143.52.wav,8925dddd2549e8adad0a376abc18410246065c9a62a255cf2b143e05dc7aa15c,144694,positive,positive,voice,glassbreak,voice_synthetic_037,val,1.64,44100,1,PCM_16,Other (Attribution)
voi_b6f45f30aa4f,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01471_synthetic_038_1.00-2.98.wav,643b7b549bbbba90b375cd5bb57d9a4c99c76a6c35d07b9c5cd91a7846bf3fc3,227602,positive,positive,voice,glassbreak,voice_synthetic_038,val,2.58,44100,1,PCM_16,Other (Attribution)
voi_a9bd78fed7d1,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01472_synthetic_038_4.98-6.50.wav,c211994f14092a3dfff5bbe1e5d68e83363cd3667d79ec8045b1ab0aef5f5e61,187028,negative,speech,voice,babycry,voice_synthetic_038,val,2.12,44100,1,PCM_16,Other (Attribution)
voi_57490d146f0d,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01473_synthetic_038_9.50-10.10.wav,674a611c29344e85f0d34a96a403b3f9d5a243a47bc70c1deae2b588e9bab7e0,105886,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.2,44100,1,PCM_16,Other (Attribution)
voi_7fd75900c800,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01474_synthetic_038_11.10-11.66.wav,265e90d6ae9a3b6c515c863789e3dccc49c8e0e6b93df7ce258b907e07c56244,102358,negative,speech,voice,babycry,voice_synthetic_038,val,1.16,44100,1,PCM_16,Other (Attribution)
voi_0e17b3605968,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01475_synthetic_038_16.66-17.12.wav,f7a14508086270ffcbdc8e78b5a7c5324eeee9190b23ca8c524ac65cd736c1ce,93536,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.06,44100,1,PCM_16,Other (Attribution)
voi_3de2ab11e6b8,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01476_synthetic_038_22.12-26.66.wav,f66c3fc243de3275c57c8ac66b822482636661485bbfb492df452fc9150e44da,453392,positive,positive,voice,glassbreak,voice_synthetic_038,val,5.14,44100,1,PCM_16,Other (Attribution)
voi_2fad86e9bc38,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01477_synthetic_038_31.66-32.38.wav,714cd86080969d352a806895570ad75ca543218e9929b0a4d3e92f7555b5db60,116468,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.32,44100,1,PCM_16,Other (Attribution)
voi_37db1cfb1a5f,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01478_synthetic_038_34.38-35.42.wav,826ba4374f38d2ce288f386b9cdcdcc82cf5a20b8be1feab98d9dd84fc012561,144692,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.64,44100,1,PCM_16,Other (Attribution)
voi_dc401c01f736,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01479_synthetic_038_38.42-39.28.wav,d73c0bcc4d694dbbc2b2b9a7153cd78c3e608dbf535ac4102cd22208ed6f63e5,128816,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.46,44100,1,PCM_16,Other (Attribution)
voi_8d3f5fbf9f3c,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01480_synthetic_038_44.28-46.06.wav,6740cff33043060ffe8801d5a07a67e77fcd7a7dba06a25ac631ecb5a10cc14c,209960,positive,positive,voice,glassbreak,voice_synthetic_038,val,2.38,44100,1,PCM_16,Other (Attribution)
voi_9cf0cb00ce13,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01481_synthetic_038_48.06-48.56.wav,8681f90fdcaa1a31b16f831ccf0761ae2c0e538e31029aa01eb16628a547acef,97064,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.1,44100,1,PCM_16,Other (Attribution)
voi_da358171fdee,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01482_synthetic_038_52.56-53.14.wav,d2019cb82b76f7818f6575efb45edea79fff6e0366fb68b19043ea6a7da4a38f,104120,negative,speech,voice,babycry,voice_synthetic_038,val,1.18,44100,1,PCM_16,Other (Attribution)
voi_9f25401b012c,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01483_synthetic_038_58.14-58.62.wav,bd0a2ad5dd3343dc26821cd370a12ba00a49e10d4b18e1e44f010db81c86d0fb,95298,negative,speech,voice,babycry,voice_synthetic_038,val,1.08,44100,1,PCM_16,Other (Attribution)
voi_dd8d7a4eb4d8,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01484_synthetic_038_60.62-61.14.wav,7a2ab63adf2d8b81fe9f8392e25ce55e6d0fd1bf34e3b9232d9451d07ed6dbab,98828,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.12,44100,1,PCM_16,Other (Attribution)
voi_d03f67506d45,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01485_synthetic_038_62.14-62.82.wav,a89059a9bb64b570a51f78a8ad37e5389189c3b552cefb3575c2c18071f5f56d,112940,negative,loud_event,voice,gunshot,voice_synthetic_038,val,1.28,44100,1,PCM_16,Other (Attribution)
voi_96b0ba7369f5,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01486_synthetic_038_65.82-66.62.wav,267dafeec491c57046b2b672a801a50603ee983edd211d85ef298ad5250465c6,123524,negative,speech,voice,babycry,voice_synthetic_038,val,1.4,44100,1,PCM_16,Other (Attribution)
voi_c38462bd3396,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01487_synthetic_038_70.62-72.36.wav,de52d1a8568e9540b9b742b9ab655d1707614ca1aa7735bb09791152e09775c5,206432,negative,speech,voice,babycry,voice_synthetic_038,val,2.34,44100,1,PCM_16,Other (Attribution)
voi_41458f5abe22,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01488_synthetic_038_73.36-74.16.wav,f920e2021977b8820878dc06d498038dfe36f7ca3ee0f84e5e6d74d277191bb8,123522,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.4,44100,1,PCM_16,Other (Attribution)
voi_54f79720398a,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01489_synthetic_038_79.16-79.54.wav,79205c734dd91866d48517b389da57841e56bf5b98a7eb551d73f5814cc7eb53,86480,negative,speech,voice,babycry,voice_synthetic_038,val,0.98,44100,1,PCM_16,Other (Attribution)
voi_285e30b9c664,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01490_synthetic_038_82.54-82.86.wav,ef825b439d5c1eb7e72b674ddb669e2c08625f8f1c584b1b40142598dc76e422,81188,positive,positive,voice,glassbreak,voice_synthetic_038,val,0.92,44100,1,PCM_16,Other (Attribution)
voi_18b1cba2419e,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01491_synthetic_038_83.86-85.60.wav,f7279bb0b5847d9d5e457fa4bb6e624e966966ce0c348df09d3d16c211c4e3b0,206430,positive,positive,voice,glassbreak,voice_synthetic_038,val,2.34,44100,1,PCM_16,Other (Attribution)
voi_bbe9b5fba947,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01492_synthetic_038_89.60-91.18.wav,32addd12428f5fb8fa20551a89293b9f1bcd7dc1fa7143a3227f8fd66f2a3469,192320,positive,positive,voice,glassbreak,voice_synthetic_038,val,2.18,44100,1,PCM_16,Other (Attribution)
voi_0d1cff074a58,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01493_synthetic_038_95.18-97.56.wav,1c1dfb1cf095f2c4d3cd02e15e9df49d3d343e97474710b11a5a710f9dd39fbd,262880,positive,positive,voice,glassbreak,voice_synthetic_038,val,2.98,44100,1,PCM_16,Other (Attribution)
voi_9c3887ee78f9,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01494_synthetic_038_99.56-101.84.wav,a1dfdaed5463e91e25f2a7f4c9c3b8deadefc98152f136f4013900abe61c3742,254060,positive,positive,voice,glassbreak,voice_synthetic_038,val,2.88,44100,1,PCM_16,Other (Attribution)
voi_3672968c900b,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01495_synthetic_038_102.84-104.04.wav,b605972ada1d3c683fca5348ae0586d3c8ef7470e99dd250c52e480c2c4647fe,158804,negative,speech,voice,babycry,voice_synthetic_038,val,1.8,44100,1,PCM_16,Other (Attribution)
voi_a6c7d624a551,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01496_synthetic_038_109.04-109.56.wav,6a5bed2c9ee857c0ff135b4bd6d0ac986898dc2c9f6aaff155dc9d534245df0d,98828,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.12,44100,1,PCM_16,Other (Attribution)
voi_84d2d47a5028,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01497_synthetic_038_114.56-115.34.wav,189ee28b70eff3beb86af9e4b40209de6fa4287e1eb2010b750b1efd1167a2b2,121760,negative,speech,voice,babycry,voice_synthetic_038,val,1.38,44100,1,PCM_16,Other (Attribution)
voi_37b89bfc8464,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01498_synthetic_038_118.34-120.68.wav,870b19bfe4232c8c25edd8ea82c22a61cdb9fc0697129280c456f15fe8e2c1f4,259352,positive,positive,voice,glassbreak,voice_synthetic_038,val,2.94,44100,1,PCM_16,Other (Attribution)
voi_ede9279f9cad,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01499_synthetic_038_122.68-123.22.wav,4fca7f167ed9a53901bc910e24904652ecb559ef50ea1c7eafa5788e7751f74c,100592,negative,speech,voice,babycry,voice_synthetic_038,val,1.14,44100,1,PCM_16,Other (Attribution)
voi_44cf3c2e747c,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01500_synthetic_038_126.22-127.52.wav,36a6634712b420a3d3edba938984a0faf61d14cd38e6ac8c37e6903420f1b7d3,167624,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.9,44100,1,PCM_16,Other (Attribution)
voi_7fc85029c447,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01501_synthetic_038_131.52-131.82.wav,da9a9a2f5c4c665c4790e8a8ae31b9bbf52ae1e29c5bba7bf33967aa2fa82534,79424,negative,speech,voice,babycry,voice_synthetic_038,val,0.9,44100,1,PCM_16,Other (Attribution)
voi_5554c6525c2a,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01502_synthetic_038_132.82-135.04.wav,82aa3ea7e3c3b2bdc39098d65e67829e42c75c9b8b89f41cda712f31ca7c1c6c,248770,positive,positive,voice,glassbreak,voice_synthetic_038,val,2.82,44100,1,PCM_16,Other (Attribution)
voi_e2abff07f746,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01503_synthetic_038_140.04-140.34.wav,e56f18b7021998d522a66d47c58ab4747f47767c892b6226ccbb4b34fc8bcc3d,79426,negative,loud_event,voice,gunshot,voice_synthetic_038,val,0.9,44100,1,PCM_16,Other (Attribution)
voi_086e6017a48f,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01504_synthetic_038_142.34-142.82.wav,79eb7f247a29538920dc865274859405f6ed00d294c33c952f6a84b88583c1d1,95300,negative,speech,voice,babycry,voice_synthetic_038,val,1.08,44100,1,PCM_16,Other (Attribution)
voi_53fdca255321,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01505_synthetic_038_146.82-147.62.wav,0b3e9e463d67030d95bdbc272b11cfedaf9b4926b5b35ccdcb47a43bad1b3b83,123526,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.4,44100,1,PCM_16,Other (Attribution)
voi_99e2813cf290,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01506_synthetic_038_152.62-152.88.wav,19991347105ed2ad6ab88ec2ad3f2145c08eb23ffe473ff5170edaa98dd15d12,75896,positive,positive,voice,glassbreak,voice_synthetic_038,val,0.86,44100,1,PCM_16,Other (Attribution)
voi_e176ed97faf2,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01507_synthetic_038_155.88-156.46.wav,0fdfb8380c46400fe5bd3ef9f633e9b926e9b3338f381c334c3338192b1f907c,104122,negative,speech,voice,babycry,voice_synthetic_038,val,1.18,44100,1,PCM_16,Other (Attribution)
voi_30eae5447a11,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01508_synthetic_038_158.46-159.92.wav,babea8dc5d260c4df01dda5fa16d9c1be6a81bef1ed12eb36f2c5355c676a5dd,181736,positive,positive,voice,glassbreak,voice_synthetic_038,val,2.06,44100,1,PCM_16,Other (Attribution)
voi_d4ee4ab5fa5f,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01509_synthetic_038_160.92-161.64.wav,fd749ac8042f94b10bce3189d7967ce51ce9ad27d6770f3f1d0cf767e3661443,116470,negative,loud_event,voice,gunshot,voice_synthetic_038,val,1.32,44100,1,PCM_16,Other (Attribution)
voi_aff28d55ea7f,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01510_synthetic_038_163.64-165.02.wav,0d94554f6dd54d564fd16d5a4cdc22deb1f9e83daee0ed931b86954d4d4935eb,174682,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.98,44100,1,PCM_16,Other (Attribution)
voi_980993f0eee5,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01511_synthetic_038_167.02-167.90.wav,0a4ddc55674a9cfc0275164e1eadac96c6dc02a929314d19515b328afc5c03ea,130580,negative,speech,voice,babycry,voice_synthetic_038,val,1.48,44100,1,PCM_16,Other (Attribution)
voi_7165b5fc767b,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01512_synthetic_038_168.90-170.00.wav,4ec0447af59c75aa75e291505d64df22dd4586753e464b0ec4f8ce1d5da92d4c,149984,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.7,44100,1,PCM_16,Other (Attribution)
voi_7d543ab15085,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01513_synthetic_038_173.00-173.74.wav,a7f24297f641ead6990f10ca99c41f876f59acd9e9fd391503dd8e289db307a9,114706,positive,positive,voice,glassbreak,voice_synthetic_038,val,1.3,44100,1,PCM_16,Other (Attribution)
voi_83743b187237,architecture_14_neurons_patryk_09_07/voice_extracted/glass/voiceglass_01514_synthetic_039_1.00-2.04.wav,9921abe06fc1fe3d138dd31c40ccf10e6006752635b67c051e82ed62b91d555d,144694,positive,positive,voice,glassbreak,voice_synthetic_039,train,1.64,44100,1,PCM_16,Other (Attribution)
